Player,Club,Nation,Pos,Age,Minutes,Fouls,Interceptions,Clearances,Errors,Blocked passes and shots,Tackles in defensive 1/3,Tackles in middle 1/3,Tackles in attacking 1/3,Progressive Carrying Distance,Assists,Red cards,Yellow cards,% of tackles won
Mehdi Zeffane,Rennes,ALG,DF,26,1214,51.86170212765957,67.2872340425532,46.941489361702125,72.47340425531915,60.23936170212766,57.71276595744681,75.53191489361703,61.96808510638297,75.93085106382979,0.0,0.0,79.52127659574468,93.21808510638297
Jérémy Gélin,Rennes,FRA,DF,21,1278,58.37765957446809,70.2127659574468,20.079787234042552,0.0,54.65425531914894,78.32446808510637,77.79255319148936,75.53191489361703,72.3404255319149,0.0,94.28191489361703,57.047872340425535,23.670212765957448
Souleyman Doumbia,Rennes,CIV,DF,21,605,39.8936170212766,1.5957446808510638,27.393617021276594,0.0,17.02127659574468,63.03191489361703,18.085106382978726,0.0,62.5,0.0,0.0,0.0,37.63297872340425
Gerzino Nyamsi,Rennes,FRA,DF,21,539,97.3404255319149,29.388297872340424,32.97872340425532,0.0,60.37234042553191,51.329787234042556,5.98404255319149,0.0,73.93617021276596,0.0,98.8031914893617,43.08510638297872,76.06382978723404
Kenny Lala,Strasbourg,MAD,DF,26,3060,33.6436170212766,6.781914893617021,4.920212765957447,64.09574468085107,9.574468085106384,69.81382978723404,62.89893617021277,74.20212765957447,83.24468085106383,97.73936170212765,0.0,26.063829787234045,26.595744680851062
Stefan Mitrović,Strasbourg,SRB,DF,28,3026,5.98404255319149,32.31382978723404,61.170212765957444,64.76063829787235,49.069148936170215,7.712765957446808,1.5957446808510638,0.0,47.6063829787234,0.0,92.68617021276596,65.95744680851064,60.1063829787234
Pablo Martinez,Strasbourg,FRA,DF,29,2815,32.57978723404255,56.25,58.11170212765957,50.39893617021277,46.1436170212766,43.351063829787236,46.941489361702125,0.0,66.22340425531915,52.3936170212766,0.0,61.170212765957444,47.87234042553192
Anthony Caci,Strasbourg,FRA,DF,21,2298,41.3563829787234,63.16489361702128,16.090425531914892,0.0,10.77127659574468,74.46808510638297,48.005319148936174,63.96276595744681,48.53723404255319,57.446808510638306,0.0,7.712765957446808,9.97340425531915
Lamine Koné,Strasbourg,CIV,DF,29,2152,28.590425531914892,33.111702127659576,22.73936170212766,88.16489361702128,8.377659574468085,1.9946808510638299,26.861702127659576,56.78191489361703,70.61170212765957,58.6436170212766,0.0,15.292553191489361,80.31914893617021
Lionel Carole,Strasbourg,FRA,DF,27,1727,9.574468085106384,59.70744680851063,19.680851063829788,0.0,26.1968085106383,21.409574468085108,25.53191489361702,51.86170212765957,62.76595744680851,91.22340425531915,0.0,21.409574468085108,3.9893617021276597
Diego Carlos,Nantes,BRA,DF,25,3148,67.95212765957447,45.611702127659576,80.0531914893617,46.808510638297875,53.590425531914896,56.38297872340425,29.122340425531917,26.46276595744681,40.42553191489361,0.0,0.0,63.16489361702128,46.1436170212766
Lucas Lima,Nantes,BRA,DF,26,2496,84.97340425531915,16.356382978723406,10.50531914893617,53.590425531914896,65.55851063829788,29.78723404255319,46.67553191489361,85.23936170212765,61.303191489361694,88.29787234042553,0.0,58.51063829787234,59.70744680851063
Nicolas Pallois,Nantes,FRA,DF,30,2160,62.89893617021277,61.170212765957444,69.41489361702128,0.0,52.92553191489362,98.00531914893617,66.62234042553192,0.0,50.26595744680851,0.0,0.0,84.17553191489363,81.11702127659575
Enock Kwateng,Nantes,FRA,DF,21,2040,55.85106382978723,98.8031914893617,16.22340425531915,0.0,50.797872340425535,75.2659574468085,93.35106382978722,67.5531914893617,34.441489361702125,60.37234042553191,0.0,46.27659574468085,58.909574468085104
Fábio,Nantes,BRA,DF,28,1276,73.67021276595744,50.53191489361703,6.117021276595745,0.0,55.053191489361694,87.7659574468085,99.46808510638297,41.090425531914896,55.58510638297872,87.5,94.41489361702128,75.93085106382979,84.97340425531915
Charles Traore,Nantes,MLI,DF,26,1163,95.74468085106383,67.68617021276596,42.5531914893617,0.0,51.46276595744681,85.77127659574468,94.41489361702128,63.696808510638306,22.47340425531915,0.0,0.0,64.36170212765957,5.053191489361701
Matt Miazga,Nantes,USA,DF,23,720,84.30851063829788,58.51063829787234,78.05851063829788,88.03191489361703,62.89893617021277,67.2872340425532,3.0585106382978724,0.0,40.691489361702125,0.0,0.0,99.06914893617021,99.33510638297872
Kara Mbodji,Nantes,SEN,DF,28,506,0.7978723404255319,48.67021276595745,63.696808510638306,0.0,6.382978723404255,88.29787234042553,6.914893617021277,68.08510638297872,33.77659574468085,0.0,0.0,0.0,96.1436170212766
Vincent Manceau,Angers,FRA,DF,29,2790,30.319148936170215,35.505319148936174,23.93617021276596,0.0,59.04255319148937,94.28191489361703,70.74468085106383,91.3563829787234,23.00531914893617,52.52659574468085,0.0,11.170212765957446,47.73936170212766
Ismaël Traoré,Angers,CIV,DF,31,2636,3.0585106382978724,36.569148936170215,55.053191489361694,69.54787234042553,20.079787234042552,10.372340425531915,15.02659574468085,0.0,21.941489361702125,54.25531914893617,84.97340425531915,12.23404255319149,1.4627659574468086
Abdoulaye Bamba,Angers,CIV,DF,28,2573,15.558510638297873,26.99468085106383,28.058510638297875,0.0,5.98404255319149,42.819148936170215,40.691489361702125,75.0,23.93617021276596,87.2340425531915,0.0,56.51595744680851,17.420212765957448
Mateo Pavlović,Angers,BIH,DF,28,2490,36.83510638297872,4.25531914893617,87.63297872340425,71.54255319148936,60.63829787234043,23.8031914893617,1.4627659574468086,0.0,4.521276595744681,55.71808510638297,85.77127659574468,70.07978723404256,58.909574468085104
Romain Thomas,Angers,FRA,DF,30,2394,44.28191489361702,14.893617021276595,74.46808510638297,53.98936170212766,43.88297872340425,30.0531914893617,26.728723404255316,0.0,13.164893617021276,56.51595744680851,0.0,37.36702127659575,75.2659574468085
Pierrick Capelle,Angers,FRA,DF,31,1842,78.8563829787234,65.95744680851064,14.361702127659576,0.0,39.361702127659576,46.27659574468085,88.9627659574468,85.90425531914893,44.015957446808514,89.09574468085107,0.0,19.81382978723404,28.324468085106385
Théo Pellenard,Angers,FRA,DF,24,495,90.69148936170212,9.042553191489363,25.664893617021278,0.0,36.3031914893617,58.77659574468085,25.398936170212767,92.2872340425532,64.76063829787235,0.0,0.0,0.0,11.436170212765957
Jules Koundé,Bordeaux,FRA,DF,19,3330,18.617021276595743,48.40425531914894,87.7659574468085,95.87765957446808,63.297872340425535,50.797872340425535,24.73404255319149,0.0,86.0372340425532,48.93617021276596,0.0,22.606382978723406,33.37765957446808
Maxime Poundjé,Bordeaux,FRA,DF,25,2537,29.122340425531917,19.54787234042553,26.46276595744681,0.0,26.595744680851062,67.95212765957447,46.01063829787234,41.22340425531915,74.60106382978722,70.34574468085107,0.0,34.308510638297875,72.3404255319149
Pablo,Bordeaux,BRA,DF,27,1936,49.069148936170215,81.11702127659575,99.86702127659575,90.42553191489363,67.68617021276596,57.446808510638306,4.25531914893617,33.37765957446808,28.324468085106385,61.569148936170215,98.27127659574468,18.21808510638298,30.319148936170215
Sergi Palencia,Bordeaux,ESP,DF,22,1986,77.52659574468085,11.96808510638298,44.81382978723404,58.37765957446809,45.611702127659576,97.07446808510637,83.24468085106383,92.15425531914893,50.39893617021277,86.43617021276596,0.0,73.5372340425532,55.85106382978723
Youssouf Sabaly,Bordeaux,SEN,DF,25,1908,83.11170212765957,35.37234042553192,19.414893617021274,0.0,32.047872340425535,86.83510638297872,55.85106382978723,48.138297872340424,80.18617021276596,61.702127659574465,0.0,34.04255319148936,65.42553191489363
Vukašin Jovanović,Bordeaux,SRB,DF,22,1377,61.43617021276596,89.36170212765957,98.13829787234043,0.0,77.6595744680851,71.01063829787235,22.606382978723406,0.0,77.92553191489363,0.0,93.88297872340425,95.07978723404256,82.31382978723404
Igor Lewczuk,Bordeaux,POL,DF,33,449,35.77127659574468,6.382978723404255,85.90425531914893,0.0,0.9308510638297872,88.9627659574468,54.38829787234043,93.4840425531915,20.74468085106383,0.0,0.0,0.0,40.02659574468085
Emil Krafth,Amiens,SWE,DF,23,2974,53.191489361702125,3.1914893617021276,24.335106382978726,87.2340425531915,12.632978723404257,38.297872340425535,32.047872340425535,75.66489361702128,13.696808510638297,51.06382978723404,0.0,10.638297872340425,46.01063829787234
Bakaye Dibassy,Amiens,MLI,DF,28,2942,45.611702127659576,34.840425531914896,31.117021276595747,0.0,49.734042553191486,5.718085106382978,40.558510638297875,55.71808510638297,17.95212765957447,51.329787234042556,82.4468085106383,38.82978723404255,55.98404255319149
Prince-Désir Gouano,Amiens,FRA,DF,24,2620,45.34574468085106,47.47340425531915,61.43617021276596,97.20744680851064,51.196808510638306,22.606382978723406,6.117021276595745,29.122340425531917,21.675531914893618,0.0,0.0,12.367021276595745,20.079787234042552
Khaled Adénon,Amiens,BEN,DF,33,1994,81.11702127659575,40.558510638297875,65.29255319148936,0.0,45.07978723404255,26.99468085106383,41.48936170212766,0.0,52.52659574468085,0.0,89.22872340425532,82.4468085106383,74.86702127659575
Jordan Lefort,Amiens,FRA,DF,24,1802,20.079787234042552,89.8936170212766,80.71808510638297,0.0,2.6595744680851063,49.33510638297872,18.75,72.73936170212765,23.404255319148938,62.5,90.69148936170212,52.26063829787234,27.526595744680847
Erik Pieters,Amiens,NED,DF,29,1261,53.45744680851063,21.808510638297875,52.92553191489362,0.0,71.67553191489363,92.81914893617021,95.47872340425532,75.93085106382979,18.617021276595743,70.74468085106383,0.0,34.57446808510639,17.819148936170212
Oualid El Hajjam,Amiens,MAR,DF,27,544,97.07446808510637,93.21808510638297,59.97340425531915,0.0,59.17553191489362,83.51063829787235,41.3563829787234,65.95744680851064,17.819148936170212,0.0,0.0,42.68617021276596,91.62234042553192
Christopher Jullien,Toulouse,FRA,DF,25,3015,61.96808510638297,22.074468085106382,89.8936170212766,86.83510638297872,43.75,13.164893617021276,18.21808510638298,37.101063829787236,48.93617021276596,0.0,0.0,66.48936170212765,57.047872340425535
Kelvin Amian,Toulouse,FRA,DF,20,2880,54.12234042553191,16.75531914893617,42.42021276595745,49.202127659574465,39.494680851063826,85.23936170212765,26.46276595744681,37.898936170212764,32.047872340425535,51.86170212765957,0.0,48.93617021276596,47.6063829787234
Issiaga Sylla,Toulouse,GUI,DF,24,1994,82.18085106382979,75.39893617021278,40.691489361702125,0.0,80.9840425531915,64.62765957446808,89.09574468085107,0.0,48.8031914893617,0.0,0.0,62.36702127659575,56.78191489361703
François Moubandje,Toulouse,SUI,DF,28,1935,38.16489361702128,23.670212765957448,40.02659574468085,0.0,13.829787234042554,37.765957446808514,36.96808510638298,84.04255319148936,44.81382978723404,0.0,0.0,33.6436170212766,19.414893617021274
Gen Shoji,Toulouse,JPN,DF,25,1620,7.047872340425531,25.930851063829785,30.984042553191486,0.0,49.46808510638298,26.1968085106383,34.97340425531915,0.0,31.648936170212767,0.0,0.0,23.404255319148938,47.87234042553192
Steven Moreira,Toulouse,CPV,DF,23,863,64.76063829787235,17.68617021276596,7.446808510638298,82.57978723404256,68.88297872340425,65.02659574468085,44.148936170212764,51.99468085106383,22.606382978723406,0.0,0.0,55.98404255319149,8.909574468085106
Bafodé Diakité,Toulouse,FRA,DF,17,633,59.840425531914896,63.430851063829785,55.71808510638297,0.0,95.47872340425532,14.22872340425532,95.34574468085107,60.23936170212766,13.430851063829788,0.0,0.0,76.1968085106383,47.87234042553192
Stéphane Mbia,Toulouse,CMR,DF,32,446,36.43617021276596,35.23936170212766,75.66489361702128,96.67553191489363,89.49468085106383,0.6648936170212766,0.0,0.0,1.8617021276595744,0.0,0.0,53.32446808510638,0.0
Kamil Glik,Monaco,POL,DF,30,2970,35.37234042553192,76.86170212765957,96.80851063829788,48.40425531914894,12.898936170212766,38.56382978723404,11.702127659574469,27.26063829787234,78.5904255319149,0.0,0.0,80.18617021276596,60.77127659574468
Jemerson,Monaco,BRA,DF,25,2224,93.08510638297872,32.97872340425532,84.8404255319149,55.85106382978723,53.32446808510638,77.92553191489363,74.7340425531915,31.117021276595747,65.95744680851064,58.24468085106383,87.10106382978722,88.9627659574468,82.97872340425532
Djibril Sidibé,Monaco,FRA,DF,26,2076,91.75531914893617,39.494680851063826,12.632978723404257,0.0,57.180851063829785,63.829787234042556,81.38297872340425,96.01063829787235,65.1595744680851,74.7340425531915,0.0,58.77659574468085,44.41489361702128
Benoît Badiashile,Monaco,FRA,DF,17,1762,17.154255319148938,16.48936170212766,65.1595744680851,92.68617021276596,12.76595744680851,37.36702127659575,25.132978723404253,0.0,82.18085106382979,0.0,0.0,54.25531914893617,74.20212765957447
Andrea Raggi,Monaco,ITA,DF,34,494,0.13297872340425532,89.49468085106383,86.43617021276596,0.0,36.43617021276596,89.49468085106383,0.0,0.0,72.47340425531915,0.0,99.20212765957447,47.87234042553192,24.601063829787233
Ronaël Pierre-Gabriel,Monaco,FRA,DF,20,355,37.101063829787236,5.452127659574469,65.55851063829788,0.0,9.175531914893616,98.27127659574468,42.15425531914894,81.5159574468085,30.585106382978722,0.0,0.0,70.2127659574468,30.71808510638298
Wesley Lautoa,Dijon,NCL,DF,30,3024,79.92021276595744,92.5531914893617,35.638297872340424,47.87234042553192,37.5,66.62234042553192,82.31382978723404,54.920212765957444,71.27659574468085,0.0,81.91489361702128,87.7659574468085,67.95212765957447
Cédric Yamberé,Dijon,CTA,DF,27,2805,38.56382978723404,53.45744680851063,61.569148936170215,88.6968085106383,68.08510638297872,49.86702127659575,24.867021276595743,0.0,38.297872340425535,0.0,0.0,29.78723404255319,47.340425531914896
Oussama Haddadi,Dijon,TUN,DF,26,2674,33.909574468085104,45.87765957446808,31.515957446808514,69.14893617021278,38.6968085106383,59.04255319148937,26.1968085106383,40.159574468085104,64.22872340425532,68.88297872340425,84.57446808510637,53.45744680851063,4.787234042553192
Fouad Chafik,Dijon,MAR,DF,31,1847,12.5,27.925531914893615,40.42553191489361,0.0,13.297872340425531,69.9468085106383,52.52659574468085,61.569148936170215,37.5,78.45744680851064,0.0,19.54787234042553,63.696808510638306
Valentin Rosier,Dijon,FRA,DF,21,1460,94.54787234042553,70.34574468085107,22.872340425531913,65.95744680851064,74.06914893617021,65.1595744680851,92.5531914893617,69.81382978723404,53.32446808510638,96.67553191489363,0.0,28.45744680851064,17.154255319148938
Nayef Aguerd,Dijon,MAR,DF,22,1050,90.1595744680851,32.4468085106383,75.93085106382979,76.4627659574468,84.8404255319149,13.031914893617023,72.6063829787234,0.0,42.819148936170215,0.0,96.1436170212766,86.3031914893617,88.9627659574468
Laurent Ciman,Dijon,BEL,DF,32,717,67.15425531914893,8.24468085106383,67.02127659574468,0.0,81.64893617021278,46.808510638297875,12.76595744680851,0.0,66.88829787234043,0.0,0.0,90.55851063829788,11.436170212765957
Mickaël Alphonse,Dijon,GLP,DF,29,571,79.7872340425532,73.67021276595744,68.61702127659575,0.0,1.5957446808510638,30.71808510638298,5.053191489361701,95.74468085106383,54.65425531914894,0.0,0.0,0.0,5.053191489361701
Senou Coulibaly,Dijon,MLI,DF,23,411,96.27659574468085,90.42553191489363,61.96808510638297,0.0,86.56914893617021,96.4095744680851,60.63829787234043,0.0,34.308510638297875,0.0,99.46808510638297,59.70744680851063,10.23936170212766
Frederic Guilbert,Caen,FRA,DF,23,2916,87.63297872340425,87.7659574468085,47.6063829787234,66.0904255319149,72.3404255319149,89.36170212765957,80.45212765957447,87.89893617021278,20.212765957446805,67.81914893617021,82.97872340425532,81.5159574468085,65.82446808510637
Alexander Djiku,Caen,GHA,DF,23,2754,84.04255319148936,95.34574468085107,88.43085106382979,80.58510638297872,90.29255319148936,42.15425531914894,32.180851063829785,39.494680851063826,21.27659574468085,0.0,84.04255319148936,78.8563829787234,91.3563829787234
Jonathan Gradit,Caen,FRA,DF,25,2010,43.21808510638298,80.18617021276596,46.27659574468085,89.36170212765957,88.16489361702128,63.16489361702128,82.7127659574468,32.71276595744681,57.047872340425535,0.0,0.0,8.51063829787234,37.101063829787236
Yoël Armougom,Caen,FRA,DF,20,1853,29.521276595744684,12.76595744680851,34.308510638297875,0.0,1.196808510638298,33.77659574468085,33.77659574468085,49.202127659574465,35.23936170212766,62.23404255319149,90.1595744680851,68.35106382978722,53.191489361702125
Emmanuel Imorou,Caen,BEN,DF,29,1119,14.893617021276595,81.91489361702128,51.86170212765957,74.86702127659575,39.8936170212766,19.414893617021274,50.0,44.148936170212764,11.037234042553191,72.73936170212765,0.0,41.48936170212766,69.28191489361703
Adama Mbengue,Caen,SEN,DF,24,739,99.60106382978722,29.920212765957448,20.47872340425532,0.0,89.8936170212766,99.86702127659575,97.20744680851064,80.31914893617021,27.79255319148936,0.0,0.0,89.09574468085107,71.54255319148936
Younn Zahary,Caen,COM,DF,19,736,72.6063829787234,69.0159574468085,59.57446808510638,0.0,79.52127659574468,22.47340425531915,69.9468085106383,92.42021276595744,1.196808510638298,0.0,0.0,89.36170212765957,15.292553191489361
Romain Genevois,Caen,HAI,DF,30,357,36.3031914893617,71.80851063829788,35.90425531914894,0.0,8.51063829787234,97.20744680851064,12.898936170212766,0.0,5.053191489361701,0.0,0.0,0.0,24.601063829787233
Pedro Rebocho,Guingamp,POR,DF,23,3240,4.25531914893617,19.01595744680851,17.68617021276596,46.409574468085104,59.97340425531915,23.00531914893617,55.71808510638297,77.26063829787235,47.73936170212766,95.2127659574468,0.0,23.404255319148938,46.409574468085104
Jérémy Sorbon,Guingamp,FRA,DF,34,2647,25.79787234042553,28.590425531914892,42.819148936170215,69.28191489361703,39.09574468085106,18.085106382978726,23.8031914893617,0.0,10.372340425531915,0.0,0.0,12.101063829787234,37.63297872340425
Félix Eboa Eboa,Guingamp,CMR,DF,21,2426,32.84574468085106,37.898936170212764,75.79787234042553,72.6063829787234,62.63297872340425,32.84574468085106,70.87765957446808,30.319148936170215,15.957446808510639,0.0,0.0,48.40425531914894,63.16489361702128
